0123470_C.macrophthalmus_Constance_123470,0121_C.wartmanii_Constance_123454,058_C.steinmanni_Thun_123277,0.0166691,0.0153964,0.0188505
0121_C.wartmanii_Constance_123454,0123470_C.macrophthalmus_Constance_123470,059_C.steinmanni_Thun_124020,0.00206323,0.392995,0.00277221
0123470_C.macrophthalmus_Constance_123470,0121_C.wartmanii_Constance_123454,061_C.albellus_Thun_123578,0.00383586,0.31999,0.00453415
0123470_C.macrophthalmus_Constance_123470,0121_C.wartmanii_Constance_123454,063_C.albellus_Thun_123845,0.0128484,0.0538045,0.0150468
0123470_C.macrophthalmus_Constance_123470,0121_C.wartmanii_Constance_123454,064_C.albellus_Thun_123902,0.00559408,0.249062,0.00651194
0121_C.wartmanii_Constance_123454,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.00843873,0.149705,0.0105175
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,0129_C.alpinus_Thun_123148,0.00774606,0.141525,0.0116049
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,012_C.acrinasus_Thun_123125,0.0111605,0.073431,0.016515
0123_C.wartmanii_Constance_123460,0121_C.wartmanii_Constance_123454,013_C.acrinasus_Thun_123147,0.000331908,0.48171,0.000508378
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,014_C.acrinasus_Thun_123203,0.0101582,0.085584,0.016069
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.00521968,0.259887,0.00585626
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.00400783,0.300701,0.00468616
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.00545573,0.247315,0.00633366
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.00695622,0.17136,0.00810976
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.010085,0.0847051,0.0120916
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,023_C.fatioi_Thun_123693,0.00447443,0.260623,0.00530521
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.010461,0.0884668,0.0112043
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.0137529,0.0325919,0.0154445
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.00927441,0.0947985,0.0120927
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,061_C.albellus_Thun_123578,0.00733237,0.171555,0.00844974
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,063_C.albellus_Thun_123845,0.000812667,0.458532,0.000938517
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.00858543,0.13858,0.00978758
0121_C.wartmanii_Constance_123454,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.0122848,0.0494356,0.0148504
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,0129_C.alpinus_Thun_123148,0.000919142,0.455592,0.00144938
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,016_C.alpinus_Thun_123119,0.0228796,0.00176863,0.0262076
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,017_C.alpinus_Thun_123232,0.019383,0.00681712,0.0232647
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,019_C.alpinus_Thun_124028,0.0215173,0.00540318,0.0255376
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,021_C.fatioi_Thun_123669,0.0271016,0.000329971,0.0320962
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,022_C.fatioi_Thun_123690,0.0334219,8.76813e-06,0.0402495
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,023_C.fatioi_Thun_123693,0.0312723,1.40088e-05,0.0373782
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,056_C.steinmanni_Thun_123130,0.0263733,0.00106602,0.0288321
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,058_C.steinmanni_Thun_123277,0.0282774,0.000199664,0.0321911
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,059_C.steinmanni_Thun_124020,0.0131313,0.0378742,0.0176766
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,061_C.albellus_Thun_123578,0.0280609,0.000261254,0.032775
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,063_C.albellus_Thun_123845,0.0386498,1.01115e-06,0.0447859
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,064_C.albellus_Thun_123902,0.0304564,0.000117974,0.035082
0126_C.arenicolus_Constance_123462,0121_C.wartmanii_Constance_123454,0999_C.steinmanni_Thun_124422,0.0104821,0.0887985,0.0131401
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,0129_C.alpinus_Thun_123148,0.00767996,0.16892,0.012101
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,013_C.acrinasus_Thun_123147,0.000304782,0.483922,0.000499418
0121_C.wartmanii_Constance_123454,0127_C.arenicolus_Constance_123463,014_C.acrinasus_Thun_123203,0.0049782,0.264199,0.00842228
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,016_C.alpinus_Thun_123119,0.015569,0.0219129,0.0181918
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,017_C.alpinus_Thun_123232,0.0161048,0.0188726,0.0196325
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,019_C.alpinus_Thun_124028,0.018784,0.0124552,0.0226757
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,021_C.fatioi_Thun_123669,0.0281295,0.000117021,0.033602
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,022_C.fatioi_Thun_123690,0.0326356,3.41574e-06,0.0397348
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,023_C.fatioi_Thun_123693,0.027806,6.08301e-05,0.0337191
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,056_C.steinmanni_Thun_123130,0.0197725,0.00935194,0.0220416
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,058_C.steinmanni_Thun_123277,0.0188037,0.00733085,0.0219678
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,059_C.steinmanni_Thun_124020,0.0136594,0.0312791,0.0185442
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,061_C.albellus_Thun_123578,0.0272993,0.000310337,0.0323228
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,063_C.albellus_Thun_123845,0.0274421,0.000265287,0.0326218
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,064_C.albellus_Thun_123902,0.0301197,0.000106484,0.0351723
0127_C.arenicolus_Constance_123463,0121_C.wartmanii_Constance_123454,0999_C.steinmanni_Thun_124422,0.0105823,0.0860062,0.0134122
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,0129_C.alpinus_Thun_123148,0.00512641,0.242909,0.0080891
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,013_C.acrinasus_Thun_123147,0.000770917,0.456308,0.001254
0121_C.wartmanii_Constance_123454,0128_C.arenicolus_Constance_123475,014_C.acrinasus_Thun_123203,0.00525311,0.218647,0.00882527
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,016_C.alpinus_Thun_123119,0.024824,0.000800134,0.0286028
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,017_C.alpinus_Thun_123232,0.02771,0.000137384,0.033266
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,019_C.alpinus_Thun_124028,0.0231468,0.00117328,0.0276727
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,021_C.fatioi_Thun_123669,0.027603,8.25346e-05,0.0329465
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,022_C.fatioi_Thun_123690,0.0318139,1.53272e-05,0.0387329
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,023_C.fatioi_Thun_123693,0.0333695,1.87311e-06,0.040121
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,056_C.steinmanni_Thun_123130,0.0294745,6.84667e-05,0.0323401
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,058_C.steinmanni_Thun_123277,0.0315409,1.88512e-05,0.0360446
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,059_C.steinmanni_Thun_124020,0.00961116,0.094189,0.0131069
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,061_C.albellus_Thun_123578,0.0265201,6.54384e-05,0.0312969
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,063_C.albellus_Thun_123845,0.0308917,4.27052e-06,0.036337
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,064_C.albellus_Thun_123902,0.0292805,1.79537e-05,0.0339941
0128_C.arenicolus_Constance_123475,0121_C.wartmanii_Constance_123454,0999_C.steinmanni_Thun_124422,0.0161684,0.0157182,0.0202768
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,0129_C.alpinus_Thun_123148,0.000892715,0.457579,0.00132551
0121_C.wartmanii_Constance_123454,0132_C.macrophthalmus_Constance_123471,0129_C.alpinus_Thun_123148,0.0139046,0.0427728,0.0216241
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,012_C.acrinasus_Thun_123125,0.0022825,0.38954,0.00334545
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,013_C.acrinasus_Thun_123147,0.0055986,0.238372,0.00851121
0131_C.wartmanii_Constance_123457,0121_C.wartmanii_Constance_123454,014_C.acrinasus_Thun_123203,0.00385936,0.305505,0.00602316
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,016_C.alpinus_Thun_123119,0.00273892,0.360812,0.00304364
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,017_C.alpinus_Thun_123232,0.0150095,0.0269762,0.0174064
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,019_C.alpinus_Thun_124028,0.00341226,0.332344,0.00392232
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.0158874,0.0182411,0.0183963
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.0124037,0.0538798,0.0147219
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0149295,0.0184775,0.0175142
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,056_C.steinmanni_Thun_123130,0.0136426,0.0520463,0.0145003
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.00957382,0.104422,0.0106432
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,059_C.steinmanni_Thun_124020,0.00418647,0.283791,0.00539548
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0147206,0.030896,0.0168543
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.00889263,0.123957,0.0101855
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0108961,0.0885215,0.0122808
0121_C.wartmanii_Constance_123454,0131_C.wartmanii_Constance_123457,0999_C.steinmanni_Thun_124422,0.00678067,0.193105,0.00810888
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,016_C.alpinus_Thun_123119,0.0127031,0.0571353,0.0145076
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,017_C.alpinus_Thun_123232,0.00558411,0.232493,0.00671928
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,019_C.alpinus_Thun_124028,0.011115,0.0966808,0.0131764
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,021_C.fatioi_Thun_123669,0.02012,0.00357174,0.0236978
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,022_C.fatioi_Thun_123690,0.0263196,0.00023549,0.0315125
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,023_C.fatioi_Thun_123693,0.0191311,0.00422236,0.0228619
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,056_C.steinmanni_Thun_123130,0.0133832,0.0490911,0.0146242
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,058_C.steinmanni_Thun_123277,0.0214781,0.00172688,0.0242781
0121_C.wartmanii_Constance_123454,0132_C.macrophthalmus_Constance_123471,059_C.steinmanni_Thun_124020,0.00190656,0.400818,0.00257407
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,061_C.albellus_Thun_123578,0.0120643,0.0699463,0.0141777
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,063_C.albellus_Thun_123845,0.0201756,0.00608015,0.0234951
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,064_C.albellus_Thun_123902,0.019737,0.00948647,0.0226742
0132_C.macrophthalmus_Constance_123471,0121_C.wartmanii_Constance_123454,0999_C.steinmanni_Thun_124422,0.0049363,0.259671,0.00613966
0122_C.wartmanii_Constance_123455,0123458_C.macrophthalmus_Constance_123458,0129_C.alpinus_Thun_123148,0.0202515,0.00530401,0.0312348
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,016_C.alpinus_Thun_123119,0.0104386,0.0793875,0.011979
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,017_C.alpinus_Thun_123232,0.00327369,0.334658,0.00393333
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,019_C.alpinus_Thun_124028,0.0028916,0.369375,0.0034601
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,021_C.fatioi_Thun_123669,0.0146375,0.0245169,0.0172781
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,022_C.fatioi_Thun_123690,0.0187062,0.00594281,0.0227656
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,023_C.fatioi_Thun_123693,0.0148656,0.0228817,0.0179608
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,056_C.steinmanni_Thun_123130,0.0118826,0.0805347,0.0130191
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,058_C.steinmanni_Thun_123277,0.016465,0.0156422,0.0188228
0122_C.wartmanii_Constance_123455,0123458_C.macrophthalmus_Constance_123458,059_C.steinmanni_Thun_124020,0.0160198,0.015591,0.0216467
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,061_C.albellus_Thun_123578,0.00904427,0.135051,0.0107133
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,063_C.albellus_Thun_123845,0.0192918,0.00844148,0.022501
0123458_C.macrophthalmus_Constance_123458,0122_C.wartmanii_Constance_123455,064_C.albellus_Thun_123902,0.00677688,0.201292,0.00787024
0122_C.wartmanii_Constance_123455,0123458_C.macrophthalmus_Constance_123458,0999_C.steinmanni_Thun_124422,0.00350958,0.327954,0.00438907
0122_C.wartmanii_Constance_123455,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.0187844,0.00359812,0.0288835
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,016_C.alpinus_Thun_123119,0.0188523,0.00326369,0.0213807
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,017_C.alpinus_Thun_123232,0.00702236,0.161466,0.00835504
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,019_C.alpinus_Thun_124028,0.0141443,0.0240399,0.0165997
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,021_C.fatioi_Thun_123669,0.0129626,0.0340756,0.015339
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,022_C.fatioi_Thun_123690,0.0198211,0.00170169,0.024008
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,023_C.fatioi_Thun_123693,0.0190467,0.00258614,0.0228403
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,056_C.steinmanni_Thun_123130,0.0187393,0.00360182,0.0203288
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,058_C.steinmanni_Thun_123277,0.0231971,0.000393149,0.0262095
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,059_C.steinmanni_Thun_124020,0.00033681,0.480086,0.000451169
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,061_C.albellus_Thun_123578,0.0112916,0.0543525,0.0133164
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,063_C.albellus_Thun_123845,0.0159491,0.00883631,0.0186165
0123470_C.macrophthalmus_Constance_123470,0122_C.wartmanii_Constance_123455,064_C.albellus_Thun_123902,0.0024092,0.3661,0.00280137
0122_C.wartmanii_Constance_123455,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.00621395,0.190147,0.00775299
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,0129_C.alpinus_Thun_123148,0.0102617,0.093871,0.0151337
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,012_C.acrinasus_Thun_123125,0.0101955,0.116065,0.0150065
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,013_C.acrinasus_Thun_123147,0.0107663,0.094418,0.016061
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,014_C.acrinasus_Thun_123203,0.0140294,0.0458296,0.0218935
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.000464289,0.476186,0.000518655
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.00515715,0.248273,0.00595031
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.00438089,0.309703,0.0050426
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.00410655,0.287088,0.00475876
0122_C.wartmanii_Constance_123455,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.00289179,0.346669,0.0034589
0123_C.wartmanii_Constance_123460,0122_C.wartmanii_Constance_123455,023_C.fatioi_Thun_123693,0.00184666,0.399834,0.00218033
